DATE,No,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,PM2.5_Category,PM10_Category,TEMP_Category,PRES_Category
2015-01-22,16620.5,75.79166666666667,87.58333333333333,18.083333333333332,56.083333333333336,1462.5,21.666666666666668,-3.2916666666666665,1015.0,-15.045833333333334,0.0,1.3666666666666665,Buruk,Sedang,Tidak Ideal,Ideal
2015-01-23,16644.5,166.66666666666666,174.0,33.25,76.625,2333.3333333333335,14.0,-2.625,1009.5,-12.079166666666666,0.0,1.0833333333333333,Sangat Buruk,Buruk,Tidak Ideal,Ideal
2015-01-24,16668.5,74.125,88.08333333333333,23.666666666666668,45.333333333333336,1533.3333333333333,27.125,0.0,1015.75,-8.683333333333334,0.041666666666666664,1.6500000000000001,Sedang,Sedang,Ideal,Ideal
2015-01-25,16692.5,173.25,173.58333333333334,4.875,60.791666666666664,2358.3333333333335,7.916666666666667,-0.4583333333333333,1015.2916666666666,-2.1374999999999997,0.0,0.7625000000000001,Sangat Buruk,Buruk,Tidak Ideal,Ideal
2015-01-26,16716.5,96.875,97.20833333333333,3.9166666666666665,30.458333333333332,1429.1666666666667,29.25,-2.9583333333333335,1019.625,-13.3375,0.0,2.0708333333333333,Buruk,Sedang,Tidak Ideal,Ideal
2015-01-27,16740.5,30.005493096068715,28.229649356899117,6.956521739130435,18.391304347826086,617.3913043478261,46.73913043478261,-4.950381200720307,1025.3373806525885,-20.80909090909091,0.0,1.5619047619047617,Baik,Baik,Tidak Ideal,Tidak Ideal
2015-01-28,16764.5,35.291666666666664,42.625,14.833333333333334,33.5,879.1666666666666,37.791666666666664,-1.0738696684674338,1021.4163682981381,-18.86842105263158,0.0,1.7947368421052632,Sedang,Baik,Tidak Ideal,Tidak Ideal
2015-01-29,16788.5,77.91666666666667,90.375,25.875,49.708333333333336,1516.6666666666667,30.958333333333332,-2.0416666666666665,1018.9583333333334,-15.741666666666667,0.0,1.8083333333333333,Buruk,Sedang,Tidak Ideal,Ideal
2015-01-30,16812.5,15.083333333333334,21.458333333333332,7.863636363636363,21.272727272727273,527.2727272727273,49.5,-2.860988467747127,1023.9498209788829,-21.4,0.0,1.519047619047619,Baik,Baik,Tidak Ideal,Tidak Ideal
2015-01-31,16836.5,26.791666666666668,32.708333333333336,10.791666666666666,27.166666666666668,812.5,36.583333333333336,-4.356440600360154,1027.3582736596275,-22.269565217391307,0.0,1.3565217391304347,Baik,Baik,Tidak Ideal,Tidak Ideal
2015-02-01,16860.5,39.75,45.666666666666664,13.75,31.375,920.8333333333334,28.833333333333332,-4.75,1024.5,-20.266666666666666,0.0,1.3208333333333333,Sedang,Baik,Tidak Ideal,Tidak Ideal
2015-02-02,16884.5,101.41666666666667,104.83333333333333,31.875,56.666666666666664,1533.3333333333333,15.791666666666666,-2.4814406003601532,1022.7332736596276,-16.59565217391304,0.0,1.2043478260869565,Buruk,Sedang,Tidak Ideal,Tidak Ideal
2015-02-03,16908.5,121.83333333333333,122.54166666666667,18.375,49.041666666666664,1487.5,36.583333333333336,1.0185593996398465,1020.9416069929608,-11.495652173913042,0.0,1.8782608695652174,Buruk,Sedang,Ideal,Tidak Ideal
2015-02-04,16932.5,16.208333333333332,24.541666666666668,7.916666666666667,22.0,491.6666666666667,55.958333333333336,-0.8147739336934867,1021.8166069929608,-16.547826086956523,0.0,1.7608695652173914,Baik,Baik,Tidak Ideal,Tidak Ideal
2015-02-05,16956.5,34.875,43.666666666666664,10.25,37.333333333333336,908.3333333333334,41.125,-0.9583333333333334,1022.125,-14.779166666666667,0.0,1.4041666666666668,Baik,Baik,Tidak Ideal,Tidak Ideal
2015-02-06,16980.5,51.875,60.458333333333336,16.333333333333332,53.833333333333336,1183.3333333333333,22.041666666666668,0.20833333333333334,1012.9166666666666,-13.529166666666667,0.0,1.2791666666666666,Sedang,Sedang,Ideal,Ideal
2015-02-07,17004.5,13.916666666666666,24.416666666666668,7.125,11.166666666666666,354.1666666666667,70.625,1.1852260663065133,1019.9416069929608,-19.51304347826087,0.0,3.9695652173913043,Baik,Baik,Ideal,Ideal
2015-02-08,17028.5,17.333333333333332,23.583333333333332,7.125,14.625,550.0,57.666666666666664,-6.458333333333333,1025.875,-26.8875,0.0,1.7208333333333332,Baik,Baik,Tidak Ideal,Tidak Ideal
2015-02-09,17052.5,71.50416666666666,77.46249999999999,22.425,43.53333333333333,1225.0,30.104166666666668,-4.416666666666667,1018.5,-21.570833333333336,0.0,1.0833333333333333,Sedang,Sedang,Tidak Ideal,Ideal
2015-02-10,17076.5,78.83333333333333,86.45833333333333,23.333333333333332,60.166666666666664,1325.0,25.041666666666668,0.39355939963984654,1006.816606992961,-17.443478260869565,0.0,1.408695652173913,Buruk,Sedang,Ideal,Ideal
2015-02-11,17100.5,29.02609861921374,45.21543867452193,8.173913043478262,23.434782608695652,604.3478260869565,60.78260869565217,3.0833333333333335,1007.9583333333334,-15.545833333333334,0.0,2.279166666666667,Baik,Baik,Ideal,Ideal
2015-02-12,17124.5,33.125,42.958333333333336,8.791666666666666,28.75,812.5,53.0,1.5556781989195396,1010.4081543122162,-13.685714285714285,0.0,1.6904761904761905,Baik,Baik,Ideal,Ideal
2015-02-13,17148.5,94.38553057176081,105.58333333333333,20.208333333333332,61.458333333333336,1745.8333333333333,22.583333333333332,1.0556781989195396,1008.2831543122162,-11.138095238095238,0.0,1.5523809523809524,Buruk,Sedang,Ideal,Ideal
2015-02-14,17172.5,178.66666666666666,195.58333333333334,35.958333333333336,64.20833333333333,2300.0,44.0,1.4166666666666667,1002.5833333333334,-10.299999999999999,0.0,1.0333333333333334,Sangat Buruk,Buruk,Ideal,Ideal
2015-02-15,17196.5,216.96886390509417,244.75,47.041666666666664,69.70833333333333,3120.8333333333335,32.666666666666664,2.0833333333333335,1009.25,-8.75,0.0,1.1125,Sangat Buruk,Buruk,Ideal,Ideal
2015-02-16,17220.5,140.70833333333334,149.66666666666666,22.75,52.416666666666664,2695.8333333333335,35.666666666666664,3.375,1008.5,-10.6,0.0,2.529166666666667,Buruk,Sedang,Ideal,Ideal
2015-02-17,17244.5,14.833333333333334,22.458333333333332,2.7083333333333335,13.0,354.1666666666667,66.70833333333333,5.125,1014.0,-12.266666666666666,0.0,3.2375000000000003,Baik,Baik,Ideal,Ideal
2015-02-18,17268.5,41.291666666666664,55.958333333333336,12.458333333333334,17.625,608.3333333333334,63.5,5.120452132613027,1019.1332139859219,-13.354545454545455,0.0,2.059090909090909,Sedang,Sedang,Ideal,Ideal
2015-02-19,17292.5,244.95833333333334,219.2821053411886,63.5,35.75,1716.6666666666667,34.833333333333336,0.041666666666666664,1019.0416666666666,-8.058333333333334,0.0,1.2333333333333334,Sangat Buruk,Buruk,Ideal,Ideal
2015-02-20,17316.5,119.70833333333333,121.0,3.2916666666666665,33.25,1404.1666666666667,28.5,0.425,1012.8083333333334,-0.8333333333333334,0.2125,0.6291666666666667,Buruk,Sedang,Ideal,Ideal
2015-02-21,17340.5,142.625,166.5713160235658,2.7083333333333335,32.958333333333336,1787.5,23.125,1.437118799279693,1008.1873806525886,-5.531818181818181,0.009090909090909092,2.4181818181818184,Buruk,Buruk,Ideal,Ideal
2015-02-22,17364.5,49.875,110.02548269023244,2.0,3.2083333333333335,237.5,65.75,-0.12954786738697358,1012.1332139859219,-18.759090909090908,0.0,3.8545454545454545,Sedang,Sedang,Tidak Ideal,Ideal
2015-02-23,17388.5,52.041666666666664,104.25,11.125,27.208333333333332,833.3333333333334,37.833333333333336,-0.41288120072030693,1011.1290473192553,-14.69090909090909,0.0,1.7045454545454546,Sedang,Sedang,Tidak Ideal,Ideal
2015-02-24,17412.5,116.29166666666667,183.375,21.625,38.541666666666664,1733.3333333333333,36.833333333333336,0.09583333333333333,1005.7041666666668,-7.741666666666667,0.0,1.3499999999999999,Buruk,Buruk,Ideal,Ideal
2015-02-25,17436.5,80.91666666666667,105.95833333333333,2.875,18.75,1104.1666666666667,52.083333333333336,2.025,1009.0541666666667,-16.245833333333334,0.0,2.983333333333333,Buruk,Sedang,Ideal,Ideal
2015-02-26,17460.5,10.375,23.916666666666668,2.7916666666666665,7.833333333333333,354.1666666666667,65.04166666666667,0.3,1016.4375,-20.258333333333333,0.0,2.7416666666666667,Baik,Baik,Ideal,Ideal
2015-02-27,17484.5,19.666666666666668,42.125,10.958333333333334,22.125,579.1666666666666,51.083333333333336,-1.2208333333333334,1023.0749999999999,-16.116666666666667,0.0,1.9666666666666668,Baik,Baik,Tidak Ideal,Tidak Ideal
2015-02-28,17508.5,107.04166666666667,121.91666666666667,2.4583333333333335,38.208333333333336,1429.1666666666667,13.125,-0.06477393369348683,1016.1999403262943,-3.369565217391304,0.12608695652173912,1.517391304347826,Buruk,Sedang,Tidak Ideal,Ideal
2015-03-01,17532.5,99.41666666666667,142.64583333333334,12.136363636363637,35.86363636363637,1181.8181818181818,38.31818181818182,2.9749999999999996,1010.5708333333333,-10.066666666666666,0.0,2.158333333333333,Buruk,Sedang,Ideal,Ideal
2015-03-02,17556.5,35.40109861921374,53.791666666666664,9.208333333333334,22.208333333333332,729.1666666666666,48.791666666666664,5.060714285714286,1002.7696428571429,-12.166666666666666,0.0,2.5833333333333335,Sedang,Sedang,Ideal,Ideal
2015-03-03,17580.5,5.5,36.833333333333336,2.090909090909091,4.090909090909091,208.69565217391303,79.68181818181819,1.3708333333333333,1014.1625,-25.03333333333333,0.0,4.1499999999999995,Baik,Baik,Ideal,Ideal
2015-03-04,17604.5,22.625,40.25,6.916666666666667,21.041666666666668,600.0,51.125,-1.2333333333333334,1018.8791666666666,-22.724999999999998,0.0,1.7375,Baik,Baik,Tidak Ideal,Ideal
2015-03-05,17628.5,101.79166666666667,130.20833333333334,35.791666666666664,41.69565217391305,1316.6666666666667,35.333333333333336,-0.3583333333333332,1016.69375,-16.474999999999998,0.0,1.625,Buruk,Sedang,Tidak Ideal,Ideal
2015-03-06,17652.5,167.5,194.70833333333334,40.166666666666664,57.708333333333336,1754.1666666666667,34.291666666666664,1.7916666666666667,1009.9958333333334,-10.825000000000001,0.0,1.8416666666666668,Sangat Buruk,Buruk,Ideal,Ideal
2015-03-07,17676.5,217.58333333333334,239.125,28.0,48.416666666666664,1845.8333333333333,56.75,4.558333333333334,1009.4958333333334,-5.291666666666667,0.0,1.741666666666667,Sangat Buruk,Buruk,Ideal,Ideal
2015-03-08,17700.5,126.45833333333333,138.66666666666666,5.208333333333333,27.208333333333332,1108.3333333333333,59.625,5.433333333333334,1013.0124999999999,-11.520833333333334,0.0,2.845833333333333,Buruk,Sedang,Ideal,Ideal
2015-03-09,17724.5,5.125,22.833333333333332,3.0416666666666665,6.916666666666667,262.5,80.91666666666667,-0.5541666666666667,1026.3999999999999,-28.433333333333334,0.0,3.579166666666667,Baik,Baik,Tidak Ideal,Tidak Ideal
2015-03-10,17748.5,35.26053057176082,45.472544015710525,9.333333333333334,22.708333333333332,695.8333333333334,50.916666666666664,0.029166666666666702,1020.7624999999999,-21.933333333333334,0.0,2.1041666666666665,Sedang,Baik,Ideal,Tidak Ideal
2015-03-11,17772.5,34.0,41.958333333333336,8.708333333333334,21.227272727272727,645.8333333333334,53.958333333333336,2.716666666666667,1013.9208333333332,-19.412499999999998,0.0,2.1041666666666665,Baik,Baik,Ideal,Ideal
2015-03-12,17796.5,55.583333333333336,68.58333333333333,11.875,36.875,970.8333333333334,43.541666666666664,5.470833333333334,1007.7125,-16.9375,0.0,1.6958333333333335,Sedang,Sedang,Ideal,Ideal
2015-03-13,17820.5,62.916666666666664,74.5,9.458333333333334,35.166666666666664,1033.3333333333333,48.458333333333336,5.158333333333333,1012.4208333333332,-15.275,0.0,2.225,Sedang,Sedang,Ideal,Ideal
2015-03-14,17844.5,95.08333333333333,112.91666666666667,34.25,61.5,1733.3333333333333,23.333333333333332,3.7583333333333333,1011.875,-6.625,0.0,1.8125,Buruk,Sedang,Ideal,Ideal
2015-03-15,17868.5,112.16666666666667,176.66666666666666,18.0,54.36363636363637,1531.8181818181818,40.31818181818182,7.8062499999999995,1007.5208333333334,-11.3125,0.0,1.9416666666666667,Buruk,Buruk,Ideal,Ideal
2015-03-16,17892.5,204.875,274.2083333333333,18.90909090909091,56.68181818181818,1845.4545454545455,14.045454545454545,9.2125,1003.0458333333332,0.8166666666666665,0.0,1.5083333333333335,Sangat Buruk,Sangat Buruk,Ideal,Ideal
2015-03-17,17916.5,164.5,182.79166666666666,3.9583333333333335,35.041666666666664,1233.3333333333333,48.91304347826087,10.424999999999999,1009.6750000000001,-3.3083333333333336,0.0,2.5416666666666665,Sangat Buruk,Buruk,Ideal,Ideal
2015-03-18,17940.5,64.125,100.29166666666667,7.5,52.375,950.0,31.583333333333332,8.2125,1007.1708333333332,-7.050000000000001,0.0,1.5125,Sedang,Sedang,Ideal,Ideal
2015-03-19,17964.5,73.25,175.875,2.1666666666666665,33.666666666666664,754.1666666666666,52.208333333333336,10.254166666666666,1007.3375,-9.237499999999999,0.0,1.6666666666666667,Sedang,Buruk,Ideal,Ideal
2015-03-20,17988.5,47.666666666666664,175.625,3.625,22.708333333333332,587.5,64.625,12.483333333333334,1008.0958333333333,-14.120833333333332,0.0,2.475,Sedang,Buruk,Ideal,Ideal
2015-03-21,18012.5,12.583333333333334,77.95833333333333,2.2083333333333335,5.375,170.83333333333334,84.04166666666667,14.433333333333332,1008.7458333333334,-20.929166666666667,0.0,3.85,Baik,Sedang,Ideal,Ideal
2015-03-22,18036.5,18.958333333333332,80.08333333333333,2.1666666666666665,12.083333333333334,266.6666666666667,79.75,9.541666666666666,1018.3000000000001,-19.329166666666666,0.0,3.079166666666667,Baik,Sedang,Ideal,Ideal
2015-03-23,18060.5,41.692765285880405,94.83333333333333,4.714285714285714,33.42857142857143,660.0,41.35,8.608333333333333,1019.5166666666668,-13.450000000000001,0.0,1.5958333333333332,Sedang,Sedang,Ideal,Ideal
2015-03-24,18084.5,76.75,124.25,26.75,49.833333333333336,1758.3333333333333,52.0,8.625,1022.0124999999999,-9.495833333333334,0.0,1.8666666666666665,Buruk,Sedang,Ideal,Tidak Ideal
2015-03-25,18108.5,124.48443195254708,147.92377200785526,25.782608695652176,49.95238095238095,1500.0,67.0,9.608333333333333,1021.2416666666667,-2.704166666666667,0.0,1.3916666666666666,Buruk,Sedang,Ideal,Tidak Ideal
2015-03-26,18132.5,117.45833333333333,144.04166666666666,16.791666666666668,44.916666666666664,1091.6666666666667,78.95833333333333,12.358333333333334,1019.2333333333332,-1.8208333333333335,0.0,1.6708333333333334,Buruk,Sedang,Ideal,Ideal
2015-03-27,18156.5,119.58333333333333,147.04166666666666,24.727272727272727,52.54545454545455,1086.9565217391305,72.18181818181819,12.725,1011.3874999999999,0.4541666666666666,0.0,1.5250000000000001,Buruk,Sedang,Ideal,Ideal
2015-03-28,18180.5,88.91666666666667,135.28552670594297,22.0,14.541666666666666,462.5,70.75,16.729166666666668,1003.7666666666668,-0.525,0.0,2.875,Buruk,Sedang,Ideal,Ideal
2015-03-29,18204.5,76.95833333333333,229.95833333333334,18.0,31.227272727272727,977.2727272727273,84.54545454545455,14.383333333333333,1005.5666666666666,0.8583333333333334,0.0,1.7083333333333333,Buruk,Buruk,Ideal,Ideal
2015-03-30,18228.5,148.95833333333334,329.9583333333333,27.5,41.166666666666664,1387.5,87.91666666666667,16.420833333333334,1000.1583333333333,5.791666666666667,0.0,1.4291666666666665,Buruk,Sangat Buruk,Ideal,Ideal
2015-03-31,18252.5,123.95132642940206,158.6313600392763,12.352941176470589,35.029411764705884,1429.4117647058824,65.91176470588235,14.016666666666666,1005.5124999999999,6.604166666666667,0.0,2.4833333333333334,Buruk,Buruk,Ideal,Ideal
2015-04-01,18276.5,53.77609861921374,62.46960534118859,2.9130434782608696,28.681818181818183,539.1304347826087,51.391304347826086,9.895833333333334,1010.9333333333334,-2.1041666666666665,0.0,1.6583333333333332,Sedang,Sedang,Ideal,Ideal
2015-04-02,18300.5,34.708333333333336,35.824999999999996,2.2083333333333335,11.521739130434783,612.5,65.08333333333333,7.708333333333333,994.2416666666667,4.033333333333333,0.5166666666666667,1.6166666666666665,Baik,Baik,Ideal,Tidak Ideal
2015-04-03,18324.5,26.0,28.541666666666668,2.4583333333333335,18.304347826086957,541.6666666666666,88.45833333333333,11.641666666666666,1002.5,2.0166666666666666,0.0,2.2333333333333334,Baik,Baik,Ideal,Ideal
2015-04-04,18348.5,64.875,67.08333333333333,3.2083333333333335,31.125,691.6666666666666,82.16666666666667,11.775,1003.2166666666667,2.733333333333333,0.0,1.7666666666666666,Sedang,Sedang,Ideal,Ideal
2015-04-05,18372.5,46.666666666666664,66.125,2.0,15.75,408.3333333333333,73.0,12.0,1008.9250000000001,-6.25,0.0,4.345833333333333,Sedang,Sedang,Ideal,Ideal
2015-04-06,18396.5,18.5,22.0,2.0,7.958333333333333,262.5,87.20833333333333,6.925,1020.9125,-13.158333333333333,0.0,2.8125,Baik,Baik,Ideal,Tidak Ideal
2015-04-07,18420.5,18.666666666666668,27.458333333333332,2.625,16.666666666666668,320.8333333333333,76.58333333333333,7.591666666666666,1021.3958333333334,-12.825000000000001,0.0,2.4791666666666665,Baik,Baik,Ideal,Tidak Ideal
2015-04-08,18444.5,94.58333333333333,108.39583333333333,10.636363636363637,42.13636363636363,831.8181818181819,60.04545454545455,7.345833333333334,1015.0333333333333,-3.0041666666666664,0.0,1.5708333333333335,Buruk,Sedang,Ideal,Ideal
2015-04-09,18468.5,159.75,162.83333333333334,14.125,56.25,1175.0,58.333333333333336,10.716666666666667,1010.9125,1.4833333333333334,0.0,1.5,Sangat Buruk,Buruk,Ideal,Ideal
2015-04-10,18492.5,136.9605305717608,145.19754401571052,7.870833333333334,29.782608695652176,912.5,86.5,12.9,1010.0708333333333,1.9583333333333333,0.0,1.5833333333333333,Buruk,Sedang,Ideal,Ideal
2015-04-11,18516.5,115.25,115.15833333333335,10.875,26.875,1208.3333333333333,85.66666666666667,13.066666666666668,1010.7624999999999,6.866666666666667,0.5083333333333333,2.4208333333333334,Buruk,Sedang,Ideal,Ideal
2015-04-12,18540.5,11.75,22.333333333333332,2.0,7.666666666666667,304.1666666666667,84.75,7.291666666666667,1016.7208333333333,-1.4749999999999999,0.012499999999999999,4.4125000000000005,Baik,Baik,Ideal,Ideal
2015-04-13,18564.5,27.02609861921374,30.708333333333332,2.5,15.75,362.5,104.8695652173913,11.375,1015.3375,-2.1666666666666665,0.0,2.7291666666666665,Baik,Baik,Ideal,Ideal
2015-04-14,18588.5,48.65416666666667,71.19166666666666,3.4454545454545453,35.34166666666667,622.7272727272727,77.22173913043478,14.975,998.9791666666666,0.29166666666666674,0.0,1.6958333333333335,Sedang,Sedang,Ideal,Tidak Ideal
2015-04-15,18612.5,102.625,161.99043867452193,13.75,35.291666666666664,750.0,79.0,17.258333333333333,991.1541666666667,2.2416666666666667,0.0,2.504166666666667,Buruk,Buruk,Ideal,Tidak Ideal
2015-04-16,18636.5,22.208333333333332,81.72083333333333,2.25,7.375,220.83333333333334,94.08333333333333,15.745833333333332,1001.625,-13.75,0.0,4.183333333333333,Baik,Sedang,Ideal,Ideal
2015-04-17,18660.5,72.04166666666667,141.91666666666666,9.375,43.041666666666664,583.3333333333334,57.583333333333336,15.441666666666668,999.6291666666666,-1.5041666666666667,0.0,1.6166666666666665,Sedang,Sedang,Ideal,Tidak Ideal
2015-04-18,18684.5,95.875,179.25,14.666666666666666,33.458333333333336,1012.5,78.95833333333333,17.116666666666667,1001.6916666666666,5.670833333333333,0.0,1.1666666666666667,Buruk,Buruk,Ideal,Ideal
2015-04-19,18708.5,71.125,135.70833333333334,5.708333333333333,30.291666666666668,612.5,74.91666666666667,17.162499999999998,1005.1458333333334,-4.3999999999999995,0.0,2.9458333333333333,Sedang,Sedang,Ideal,Ideal
2015-04-20,18732.5,60.375,103.95833333333333,2.5416666666666665,33.791666666666664,733.3333333333334,63.375,14.725,1004.9666666666667,-2.0708333333333333,0.0,2.0791666666666666,Sedang,Sedang,Ideal,Ideal
2015-04-21,18756.5,68.83333333333333,107.25,5.291666666666667,25.166666666666668,570.8333333333334,80.41666666666667,17.2625,1001.2708333333334,-0.23333333333333325,0.0,2.658333333333333,Sedang,Sedang,Ideal,Ideal
2015-04-22,18780.5,46.38553057176082,80.45833333333333,5.869565217391305,31.130434782608695,536.3636363636364,83.82608695652173,17.462500000000002,1007.5666666666666,-1.6833333333333333,0.0,2.091666666666667,Sedang,Sedang,Ideal,Ideal
2015-04-23,18804.5,58.88553057176082,88.29166666666667,6.75,22.583333333333332,529.1666666666666,80.58333333333333,19.570833333333333,1005.7416666666667,-3.3791666666666664,0.0,2.670833333333333,Sedang,Sedang,Ideal,Ideal
2015-04-24,18828.5,67.90155423959035,116.34043867452192,4.782608695652174,30.91304347826087,504.3478260869565,78.34782608695652,18.05,1011.1999999999999,-3.408333333333333,0.0,1.8875,Sedang,Sedang,Ideal,Ideal
2015-04-25,18852.5,78.84981262153948,117.66666666666667,4.416666666666667,34.041666666666664,633.3333333333334,110.04166666666667,21.0125,1005.0124999999999,1.9583333333333333,0.0,1.8333333333333333,Buruk,Sedang,Ideal,Ideal
2015-04-26,18876.5,103.83333333333333,154.75,16.083333333333332,24.958333333333332,800.0,168.58333333333334,22.97083333333333,1000.4291666666667,9.058333333333334,0.0,1.8125,Buruk,Buruk,Ideal,Ideal
2015-04-27,18900.5,77.02106114352164,120.0142106823772,14.458333333333334,28.041666666666668,921.7391304347826,128.375,21.070833333333333,996.4208333333332,13.020833333333334,0.125,1.7541666666666667,Buruk,Sedang,Ideal,Tidak Ideal
2015-04-28,18924.5,41.166666666666664,57.958333333333336,3.4583333333333335,21.25,550.0,74.95833333333333,18.795833333333334,1001.7166666666667,12.516666666666666,0.0,1.3291666666666666,Sedang,Sedang,Ideal,Ideal
2015-04-29,18948.5,118.33333333333333,135.95833333333334,8.958333333333334,34.208333333333336,1020.8333333333334,110.0,20.133333333333333,1003.875,13.741666666666667,0.0,1.5999999999999999,Buruk,Sedang,Ideal,Ideal
2015-04-30,18972.5,147.375,163.4375,14.125,29.583333333333332,1200.0,137.25,22.358333333333334,1001.8083333333334,14.341666666666667,0.0,1.6458333333333333,Buruk,Buruk,Ideal,Ideal
2015-05-01,18996.5,124.83333333333333,133.91666666666666,13.625,23.166666666666668,945.8333333333334,86.54166666666667,17.599999999999998,1000.6791666666667,12.770833333333334,0.12916666666666668,1.9291666666666665,Buruk,Sedang,Ideal,Ideal
2015-05-02,19020.5,53.291666666666664,76.20833333333333,4.208333333333333,17.208333333333332,566.6666666666666,81.33333333333333,18.091666666666665,1001.0291666666667,11.875,0.004166666666666667,1.7874999999999999,Sedang,Sedang,Ideal,Ideal
2015-05-03,19044.5,35.75,57.916666666666664,2.125,10.166666666666666,383.3333333333333,82.125,18.5625,1004.6416666666668,-3.5375,0.0,3.4333333333333336,Sedang,Sedang,Ideal,Ideal
2015-05-04,19068.5,25.375,68.54166666666667,3.25,11.583333333333334,250.0,90.70833333333333,17.337500000000002,1005.4041666666667,-6.5874999999999995,0.0,2.891666666666667,Baik,Sedang,Ideal,Ideal
2015-05-05,19092.5,44.70746252430789,85.02499999999999,3.3333333333333335,15.0375,391.6666666666667,82.69166666666666,19.45,996.2541666666666,-1.3416666666666668,0.0,2.4541666666666666,Sedang,Sedang,Ideal,Tidak Ideal
2015-05-06,19116.5,19.208333333333332,73.58333333333333,3.75,12.25,304.1666666666667,79.54166666666667,17.825,1002.4583333333334,-9.762500000000001,0.0,2.5208333333333335,Baik,Sedang,Ideal,Ideal
2015-05-07,19140.5,49.166666666666664,119.75,7.333333333333333,28.375,504.1666666666667,62.541666666666664,17.920833333333334,1001.6750000000001,-0.7083333333333334,0.0,2.2333333333333334,Sedang,Sedang,Ideal,Ideal
2015-05-08,19164.5,24.916666666666668,71.41666666666667,4.333333333333333,16.75,558.3333333333334,67.66666666666667,17.129166666666666,1000.9291666666667,4.6000000000000005,0.0,2.4250000000000003,Baik,Sedang,Ideal,Ideal
2015-05-09,19188.5,38.458333333333336,49.833333333333336,7.416666666666667,23.958333333333332,891.6666666666666,40.625,13.091666666666667,1008.4333333333334,4.6625000000000005,0.0,1.8875,Sedang,Baik,Ideal,Ideal
2015-05-10,19212.5,34.333333333333336,43.416666666666664,3.7916666666666665,4.541666666666667,1233.3333333333333,14.541666666666666,9.958333333333334,1006.5749999999999,6.6125,1.2791666666666666,1.1958333333333333,Baik,Baik,Ideal,Ideal
2015-05-11,19236.5,25.06776528588041,29.21543867452193,2.5416666666666665,6.045454545454546,858.3333333333334,33.166666666666664,12.112499999999999,998.025,6.1875,0.13333333333333333,1.9041666666666668,Baik,Baik,Ideal,Tidak Ideal
2015-05-12,19260.5,17.541666666666668,43.291666666666664,2.0416666666666665,27.666666666666668,370.8333333333333,75.95833333333333,17.599999999999998,985.9416666666666,4.825,0.0,2.629166666666667,Baik,Baik,Ideal,Tidak Ideal
2015-05-13,19284.5,50.25,112.75,3.5,40.75,537.5,86.125,20.483333333333334,985.7875,7.6875,0.0,1.5999999999999999,Sedang,Sedang,Ideal,Tidak Ideal
2015-05-14,19308.5,22.359431952547073,70.29877200785526,2.0,9.521739130434783,295.6521739130435,78.08695652173913,21.78333333333333,998.025,1.6666666666666667,0.0,2.9458333333333333,Baik,Sedang,Ideal,Tidak Ideal
2015-05-15,19332.5,23.875,45.916666666666664,2.1666666666666665,11.458333333333334,325.0,89.04166666666667,21.104166666666668,1004.9458333333333,1.6791666666666665,0.0,2.5,Baik,Baik,Ideal,Ideal
2015-05-16,19356.5,32.041666666666664,67.91666666666667,4.625,22.75,475.0,93.29166666666667,20.341666666666665,1000.2583333333333,4.566666666666666,0.0,2.1791666666666667,Baik,Sedang,Ideal,Ideal
2015-05-17,19380.5,122.0,178.41666666666666,8.25,37.125,1179.1666666666667,82.625,20.416666666666668,990.3333333333334,15.404166666666667,0.09166666666666667,1.3333333333333333,Buruk,Buruk,Ideal,Tidak Ideal
2015-05-18,19404.5,35.125,63.0,2.0,10.909090909090908,390.90909090909093,68.9090909090909,21.879166666666666,992.4958333333334,-0.5541666666666668,0.0,3.4125,Sedang,Sedang,Ideal,Tidak Ideal
2015-05-19,19428.5,10.416666666666666,43.208333333333336,2.0,9.375,208.33333333333334,75.04166666666667,21.05,998.4833333333332,-4.754166666666667,0.0,3.9499999999999997,Baik,Baik,Ideal,Tidak Ideal
2015-05-20,19452.5,15.166666666666666,32.625,2.125,15.333333333333334,283.3333333333333,73.04166666666667,22.84166666666667,1005.5625,2.3291666666666666,0.0,2.470833333333333,Baik,Baik,Ideal,Ideal
2015-05-21,19476.5,24.916666666666668,64.875,5.086956521739131,20.82608695652174,391.30434782608694,91.69565217391305,21.566666666666666,1002.6,6.016666666666667,0.0,1.9041666666666668,Baik,Sedang,Ideal,Ideal
2015-05-22,19500.5,49.75,90.0,10.708333333333334,35.333333333333336,733.3333333333334,120.25,21.820833333333336,1000.4041666666667,8.904166666666667,0.0,1.6125,Sedang,Sedang,Ideal,Ideal
2015-05-23,19524.5,81.04166666666667,118.125,11.833333333333334,31.208333333333332,958.3333333333334,181.70833333333334,23.90416666666667,999.0791666666668,11.579166666666666,0.0,1.6208333333333333,Buruk,Sedang,Ideal,Tidak Ideal
2015-05-24,19548.5,102.125,136.08333333333334,14.458333333333334,29.791666666666668,1004.1666666666666,166.5,24.808333333333334,997.4958333333334,12.920833333333334,0.0,1.4291666666666665,Buruk,Sedang,Ideal,Tidak Ideal
2015-05-25,19572.5,97.08333333333333,150.08333333333334,21.416666666666668,33.708333333333336,1133.3333333333333,180.41666666666666,26.379166666666666,996.6041666666666,13.366666666666667,0.0,1.7874999999999999,Buruk,Buruk,Tidak Ideal,Tidak Ideal
